hashed_id,estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude,pickup_hex_9,dropoff_hex_9
I5SCGC,23.79454998,90.4139081,23.781337,90.361104,893cf13b20fffff,893cf10cc0bffff
I5S534,23.78034911,90.40820472,23.73602339,90.41184079,893cf10c9abffff,893cf17651bffff
I5S3MQ,23.7490047,90.4036991,23.72963387,90.42858373,893cf10cb77ffff,893cf176183ffff
I5P3K8,23.79225521,90.36549658,23.79874179,90.43502716,893cf10ccb3ffff,893cf13b373ffff
I5RS2S,23.72326111,90.42136723,23.750755,90.400176,893cf1761d3ffff,893cf10cb0fffff
I5QCEG,23.73060561,90.39794125,23.70931357,90.42450047,893cf17643bffff,893cf176397ffff
I5PSQJ,23.76864161,90.35824589,23.77017583,90.40850396,893cf10cebbffff,893cf10c977ffff
I5RS0B,23.70754563,90.41069917,23.77778,90.42573,893cf17607bffff,893cf139457ffff
I5S7C4,23.762562,90.430869,23.7454646,90.4141933,893cf139633ffff,893cf176587ffff
I5QDAH,23.732659,90.4249549,23.7526096,90.3851694,893cf17652bffff,893cf10cbdbffff
I5P9JM,23.73846426,90.40924475,23.76221962,90.35900334,893cf1765c7ffff,893cf10ce07ffff
I5NF1B,23.77737424,90.36001951,23.7783125,90.3800625,893cf10cc47ffff,893cf10cd4bffff
I5S6MP,23.76368485,90.35882659,23.81431,90.39811,893cf10ce07ffff,893cf13b633ffff
I5NH9B,23.748474,90.346087,23.7386055,90.37718201,893cf10dd83ffff,893cf10ca63ffff
I5OJD7,23.71531972,90.44042945,23.7891743,90.41953571,893cf176163ffff,893cf13b267ffff
I5RH9I,23.76224289,90.43660808,23.7901929,90.4081186,893cf1390cbffff,893cf13b247ffff
I5OC2C,23.742557,90.368625,23.71376373,90.42304404,893cf10ca57ffff,893cf17602fffff
I5PK7G,23.834903,90.415752,23.81559287,90.43165024,893cf13b553ffff,893cf13b397ffff
I5Q0MH,23.72539111,90.42159665,23.73756274,90.44045608,893cf1761d3ffff,893cf139247ffff
I5OHBT,23.7072432,90.42982131,23.81540906,90.42600977,893cf1763bbffff,893cf13b02bffff
I5ORSM,23.73919083,90.38104266,23.86818034,90.40368983,893cf10ca67ffff,893cf10594bffff
I5PCCF,23.7712614,90.3658179,23.74223204,90.382924,893cf10cc6bffff,893cf10ca2bffff
I5P6DJ,23.72568946,90.39672084,23.782541,90.395908,893cf176477ffff,893cf10c99bffff
I5PA47,23.77559867,90.35189657,23.75924497,90.39745409,893cf10cc5bffff,893cf10cb8fffff
I5S58I,23.77348527,90.42592473,23.77802,90.36117,893cf13944fffff,893cf10cc47ffff
I5SA6J,23.75261569,90.38752556,23.716562,90.3944188,893cf10cbc3ffff,893cf1766a7ffff
I5Q8EL,23.7526508,90.3811237,23.7253125,90.3898966,893cf10caafffff,893cf176447ffff
I5OFD4,23.74233326,90.37130722,23.70992443,90.40751575,893cf10ca0bffff,893cf176047ffff
I5Q2O0,23.75989495,90.4361178,23.74378719,90.40404361,893cf139627ffff,893cf10cb6fffff
I5SAN7,23.76661148,90.414242,23.724075,90.382806,893cf13969bffff,893cf17645bffff
I5OQ2D,23.7393142,90.4104443,23.73856,90.391102,893cf1765c7ffff,893cf176487ffff
I5P5QC,23.79576082,90.42057306,23.7339508,90.39288691,893cf13b223ffff,893cf176417ffff
I5P60S,23.75612865,90.40752966,23.74284,90.38005,893cf10cb37ffff,893cf10ca77ffff
I5NJTS,23.73896023,90.4157082,23.72785981,90.39933767,893cf176503ffff,893cf17642bffff
I5R5JR,23.7990451,90.42361233,23.708801,90.403992,893cf13b227ffff,893cf176043ffff
I5SDBG,23.74720413,90.41230816,23.79378,90.34873,893cf176597ffff,893cf10ea77ffff
I5PDL2,23.798471,90.402486,23.77339,90.42448,893cf13b2c3ffff,893cf139443ffff
I5P5HQ,23.810503,90.432622,23.79217397,90.41560896,893cf13b38fffff,893cf13b277ffff
I5PC9F,23.7293746,90.4055509,23.8050566,90.41356799,893cf17642fffff,893cf13b2b3ffff
I5SD7F,23.76569808,90.41034076,23.73119031,90.41891478,893cf10c96fffff,893cf176573ffff
I5RMQE,23.77107236,90.40872037,23.76614147,90.41427422,893cf10c977ffff,893cf13969bffff
I5OSPD,23.74676559,90.38802981,23.77339,90.42448,893cf10ca27ffff,893cf139443ffff
I5NE0E,23.766838,90.415138,23.77186988,90.40197732,893cf13969bffff,893cf10c90bffff
I5O84C,23.743962,90.368005,23.71105585,90.4109027,893cf10cacfffff,893cf176073ffff
I5NQKR,23.74441878,90.41414984,23.77041857,90.40610136,893cf17658fffff,893cf10c973ffff
I5OBEN,23.81447252,90.35378893,23.76501197,90.43241501,893cf10e863ffff,893cf1390dbffff
I5PHTF,23.745884,90.411641,23.74984609,90.39321781,893cf176583ffff,893cf10cb57ffff
I5QK0J,23.76811109,90.40473092,23.773968,90.353686,893cf10c97bffff,893cf10cc5bffff
I5Q76D,23.7167812,90.4166435,23.7326021,90.39563706,893cf176033ffff,893cf176407ffff
I5P4H7,23.74535849,90.41919943,23.71576,90.430967,893cf1765b3ffff,893cf176147ffff
I5S43B,23.79223473,90.41578099,23.799852,90.473209,893cf13b277ffff,893cf13828bffff
I5PG2I,23.7234132,90.3983044,23.72038683,90.41795449,893cf176467ffff,893cf1760afffff
I5QJDP,23.76635135,90.42574536,23.74359507,90.38454931,893cf1396bbffff,893cf10ca2fffff
I5SAMG,23.78508378,90.36403481,23.76170213,90.41744336,893cf10cc07ffff,893cf1396c7ffff
I5NB7J,23.7381131,90.4193748,23.781481,90.3521736,893cf176507ffff,893cf10cccbffff
I5NJNL,23.78676405,90.41898787,23.777323,90.416391,893cf13b26fffff,893cf10c937ffff
I5OEQQ,23.75833666,90.4125566,23.809483,90.421299,893cf1396c3ffff,893cf13b06bffff
I5QET6,23.76992756,90.40703326,23.72798742,90.41842439,893cf10c973ffff,893cf17657bffff
I5PFDK,23.743723,90.384979,23.7699377,90.4003921,893cf10ca2fffff,893cf10c957ffff
I5O81Q,23.71317064,90.42730842,23.76792869,90.39901039,893cf17615bffff,893cf10c943ffff
I5RDE1,23.7391587,90.3883308,23.745095,90.347553,893cf176483ffff,893cf10dd8fffff
I5POQ5,23.75022586,90.40132435,23.7934927,90.4061934,893cf10cb0fffff,893cf13b257ffff
I5S4F0,23.79340937,90.41045375,23.8286867,90.4187458,893cf13b20bffff,893cf13b0b3ffff
I5Q0K6,23.725733,90.391951,23.71991609,90.4182354,893cf176473ffff,893cf1760afffff
I5S54O,23.79445089,90.41436944,23.7027161,90.4385506,893cf13b20fffff,893cf176337ffff
I5Q76F,23.78525522,90.42419236,23.74634,90.39247,893cf13948bffff,893cf10cb43ffff
I5Q5B8,23.72494823,90.3791061,23.79488188,90.41325693,893cf10d927ffff,893cf13b20fffff
I5QCBE,23.79537,90.416031,23.7981659,90.3531378,893cf13b23bffff,893cf10ea23ffff
I5ODQJ,23.77307289,90.36780596,23.7681396,90.4040185,893cf10cc6fffff,893cf10c947ffff
I5OFTK,23.80171329,90.42401325,23.7750059,90.4121235,893cf13b3cbffff,893cf10c923ffff
I5PB6Q,23.81576218,90.42852145,23.81546704,90.4276438,893cf13b02fffff,893cf13b02fffff
I5S4K7,23.73448635,90.40091682,23.7453129,90.43120845,893cf176437ffff,893cf1392c3ffff
I5O612,23.81160756,90.35593707,23.79588,90.41722,893cf10e86fffff,893cf13b23bffff
I5S1N3,23.78070956,90.40406138,23.72687224,90.38223092,893cf10c98fffff,893cf1764cbffff
I5ROHR,23.8147864,90.4135003,23.80260055,90.3784178,893cf13b057ffff,893cf10eb2bffff
I5OF2S,23.745844,90.42416,23.76893894,90.42362608,893cf1765a7ffff,893cf1396b3ffff
I5POLH,23.74698471,90.37127405,23.80539225,90.37461508,893cf10ca13ffff,893cf10eb3bffff
I5OCG1,23.772584,90.424393,23.752891,90.381754,893cf13944fffff,893cf10caafffff
I5P615,23.74463975,90.43404043,23.78078333,90.4071044,893cf1392c7ffff,893cf10c9bbffff
I5PJEJ,23.72992515,90.40636539,23.87957696,90.40829156,893cf17655bffff,893cf105913ffff
I5OCO6,23.74196421,90.38739648,23.77339,90.42448,893cf176497ffff,893cf139443ffff
I5SCK3,23.739564,90.395746,23.744001,90.4150702,893cf1764b3ffff,893cf17658fffff
I5PI0H,23.732802,90.419959,23.73680173,90.38637878,893cf176577ffff,893cf17648bffff
I5QN6Q,23.73680783,90.40876801,23.831253,90.431337,893cf1765cfffff,893cf13b56fffff
I5PT6P,23.77064,90.408691,23.79763,90.42377,893cf10c977ffff,893cf13b227ffff
I5RJIT,23.77917342,90.37516781,23.79096597,90.3754955,893cf10c897ffff,893cf10cdc3ffff
I5OM29,23.70987806,90.41170735,23.729408,90.398569,893cf176073ffff,893cf17643bffff
I5RNL7,23.75004,90.393542,23.757529,90.411628,893cf10cb57ffff,893cf1396cbffff
I5OK9N,23.75143628,90.43600452,23.75124706,90.36761065,893cf139283ffff,893cf10ca8bffff
I5NMRT,23.74793667,90.39951537,23.770407,90.409546,893cf10cb73ffff,893cf10c977ffff
I5OKSO,23.752787,90.381735,23.79345512,90.41108704,893cf10caafffff,893cf13b20bffff
I5QM5I,23.793331,90.405845,23.759012,90.420545,893cf13b257ffff,893cf13961bffff
I5NEQ6,23.7654793,90.3492967,23.77915,90.4171,893cf10ce8bffff,893cf1394cbffff
I5NJFS,23.69961623,90.45662731,23.726868,90.41939,893cf176e63ffff,893cf17656bffff
I5OPOC,23.70782897,90.42378735,23.77266822,90.40089878,893cf176383ffff,893cf10c91bffff
I5OF1F,23.79259518,90.41555163,23.77318274,90.41339044,893cf13b277ffff,893cf10c923ffff
I5OPMD,23.8122768,90.4304751,23.75081455,90.39534961,893cf13b383ffff,893cf10cb1bffff
I5Q6ET,23.7878475,90.41668703,23.775156,90.412043,893cf13b26fffff,893cf10c923ffff
I5Q641,23.77327579,90.42458959,23.757676,90.392694,893cf139443ffff,893cf10cb8bffff
I5S57G,23.76034812,90.41061535,23.74258752,90.36869846,893cf1396d3ffff,893cf10ca57ffff
I5PMMB,23.7216044,90.4104024,23.791055,90.42453,893cf1760bbffff,893cf139497ffff
I5PPLD,23.75024199,90.38888544,23.72411332,90.401407,893cf10cbcbffff,893cf176467ffff
I5OL9K,23.7028544,90.4508643,23.7433217,90.40501492,893cf176e0bffff,893cf10cb6fffff
I5PLLE,23.780344,90.42099,23.7556146,90.4176725,893cf1394cfffff,893cf139657ffff
I5P3HS,23.79707411,90.3721974,23.71500999,90.42667776,893cf10eb63ffff,893cf17615bffff
I5NRR8,23.79747138,90.42342357,23.7914757,90.3877307,893cf13b227ffff,893cf10cd03ffff
I5RK2R,23.7276158,90.42173512,23.752118,90.425809,893cf17656fffff,893cf139663ffff
I5O7LT,23.716732,90.416335,23.8153695,90.4257821,893cf176033ffff,893cf13b02bffff
I5OLGB,23.7285898,90.4222639,23.77883775,90.35715893,893cf17656fffff,893cf10cc57ffff
I5PHC2,23.757935,90.362717,23.77304144,90.42442636,893cf10ce2bffff,893cf139443ffff
I5OBBI,23.73618728,90.41498031,23.7444,90.404529,893cf176503ffff,893cf10cb6fffff
I5OB33,23.77741014,90.42266015,23.79324,90.40602,893cf139457ffff,893cf13b257ffff
I5P3LF,23.75090424,90.38317099,23.71943404,90.42312991,893cf10caafffff,893cf1761cbffff
I5PTJ2,23.7250603,90.3924479,23.7725,90.41868,893cf176473ffff,893cf13945bffff
I5QLN8,23.76554,90.426318,23.8377272,90.3747821,893cf1396bbffff,893cf105a4bffff
I5PE4E,23.76439736,90.42587847,23.74570773,90.39520808,893cf1396abffff,893cf10cb47ffff
I5QAOI,23.76763579,90.40073376,23.75333,90.37019,893cf10c943ffff,893cf10ca83ffff
I5RTCF,23.73749256,90.40683478,23.7326159,90.3679154,893cf1765c3ffff,893cf10d987ffff
I5OS8E,23.74306616,90.37606224,23.739868,90.408269,893cf10ca0fffff,893cf1765d7ffff
I5QKG7,23.797417,90.423657,23.77434959,90.41900665,893cf13b227ffff,893cf13945bffff
I5PQK0,23.751526,90.378187,23.7481341,90.3989493,893cf10caabffff,893cf10cb73ffff
I5PDHM,23.7321071,90.39522786,23.82552278,90.44487722,893cf176407ffff,893cf13b107ffff
I5QG71,23.76813673,90.42016145,23.8093965,90.421278,893cf139687ffff,893cf13b06bffff
I5S69F,23.78036484,90.40692061,23.71298769,90.45245815,893cf10c9bbffff,893cf176e8fffff
I5PL26,23.797685,90.427338,23.710708,90.404895,893cf13b353ffff,893cf176057ffff
I5OK65,23.7407455,90.42891171,23.80018685,90.42621533,893cf1392cbffff,893cf13b3cbffff
I5OBFT,23.696097,90.435671,23.77339,90.42448,893cf17632bffff,893cf139443ffff
I5QQTG,23.814746,90.413693,23.78747,90.37172,893cf13b057ffff,893cf10cc37ffff
I5O3AA,23.754946,90.381551,23.724113,90.401407,893cf10caa7ffff,893cf176467ffff
I5OI6J,23.78103053,90.36334511,23.77688701,90.41651823,893cf10cc0fffff,893cf10c927ffff
I5S8T9,23.81642041,90.4245206,23.802541,90.349027,893cf13b02bffff,893cf10eaabffff
I5SFHG,23.816086,90.426572,23.757902,90.427466,893cf13b02bffff,893cf13963bffff
I5OFBM,23.75259443,90.34701616,23.8103741,90.44440415,893cf10ce5bffff,893cf13b3a7ffff
I5RQQT,23.7243426,90.40127188,23.7533347,90.40620849,893cf176467ffff,893cf10cb23ffff
I5SD11,23.773285,90.415962,23.7219185,90.4259647,893cf10c92fffff,893cf1761c3ffff
I5QNM9,23.76797485,90.42213444,23.790746,90.403793,893cf139687ffff,893cf13b253ffff
I5PM0H,23.71798,90.416483,23.77266822,90.40089878,893cf176033ffff,893cf10c91bffff
I5SBOA,23.76870083,90.40107138,23.76812244,90.42235371,893cf10c947ffff,893cf139687ffff
I5PDJB,23.73913455,90.41589461,23.6964908,90.4267757,893cf176503ffff,893cf17630bffff
I5QRQ0,23.80294337,90.39595474,23.82896,90.41979,893cf13b66bffff,893cf13b0b3ffff
I5ODEP,23.80077372,90.36030516,23.793688,90.405066,893cf10eb53ffff,893cf13b257ffff
I5PQGJ,23.815531,90.428108,23.75799342,90.44124155,893cf13b02fffff,893cf139043ffff
I5SETP,23.79427204,90.4017349,23.80857782,90.37252195,893cf13b2cbffff,893cf10ebabffff
I5QRNI,23.75934632,90.36222753,23.77339,90.42448,893cf10ce3bffff,893cf139443ffff
I5QF7S,23.74474,90.396787,23.74131174,90.36078092,893cf10cb4fffff,893cf10dd37ffff
I5ON04,23.72666368,90.4342027,23.70697656,90.40706624,893cf17618fffff,893cf17604fffff
I5RSNB,23.7361314,90.4161035,23.7922,90.42424,893cf176503ffff,893cf139497ffff
I5Q2H3,23.765513,90.404746,23.72408575,90.42427501,893cf10c97bffff,893cf1761d3ffff
I5PC2I,23.7423339,90.3650629,23.77304144,90.42442636,893cf10ca53ffff,893cf139443ffff
I5S8PO,23.7803307,90.4138853,23.80680445,90.37349668,893cf10c9afffff,893cf10eb33ffff
I5OB0J,23.75577479,90.39349171,23.78102,90.40073,893cf10cb8bffff,893cf10c983ffff
I5RJML,23.7464709,90.3931257,23.75960804,90.3658153,893cf10cb43ffff,893cf10ce23ffff
I5ONSJ,23.77144332,90.35827305,23.7420228,90.38297766,893cf10ceb3ffff,893cf10ca2bffff
I5ON68,23.817138,90.367431,23.78273638,90.39567512,893cf10e94bffff,893cf10c99bffff
I5OQ81,23.751637,90.362933,23.781541,90.395395,893cf10ce6fffff,893cf10c99bffff
I5S8RP,23.747717,90.370482,23.7121558,90.42955711,893cf10ca13ffff,893cf17614bffff
I5SB33,23.82149477,90.43798602,23.77556,90.42293,893cf13b157ffff,893cf139443ffff
I5S514,23.76296191,90.38703606,23.79757469,90.40224612,893cf10c867ffff,893cf13b2c3ffff
I5SEIQ,23.746108,90.385426,23.76185045,90.4362208,893cf10ca27ffff,893cf1390cbffff
I5QAQA,23.819372,90.427461,23.79006543,90.41643105,893cf13b023ffff,893cf13b263ffff
I5OIKN,23.74107726,90.36544528,23.7171189,90.39575782,893cf10ca53ffff,893cf1766a7ffff
I5OGJD,23.765083,90.358633,23.77339,90.42448,893cf10ceabffff,893cf139443ffff
I5SEHL,23.78044279,90.41663996,23.8110805,90.36633237,893cf1394dbffff,893cf10eb8fffff
I5QLO2,23.77634149,90.37853211,23.77334802,90.35910909,893cf10c887ffff,893cf10cc4fffff
I5PJS4,23.75049168,90.42520057,23.81536735,90.42631286,893cf13967bffff,893cf13b02bffff
I5PGGD,23.82995734,90.43098471,23.764124,90.370943,893cf13b1d7ffff,893cf10c853ffff
I5NFB2,23.738033,90.372022,23.76999981,90.40680482,893cf10ca4fffff,893cf10c973ffff
I5R48C,23.71160939,90.40817823,23.751041,90.387203,893cf17600bffff,893cf10cbcbffff
I5Q72R,23.7539032,90.3601037,23.74817519,90.43015845,893cf10ce63ffff,893cf13966fffff
I5S0N8,23.7702973,90.40498305,23.7786699,90.3650182,893cf10c973ffff,893cf10cc73ffff
I5OPKL,23.71251952,90.42854969,23.77273937,90.42441599,893cf17614bffff,893cf13944fffff
I5QGQA,23.81808224,90.42967044,23.79420731,90.41473053,893cf13b02fffff,893cf13b20fffff
I5OTFF,23.77214382,90.35361132,23.77339,90.42448,893cf10ce97ffff,893cf139443ffff
I5NIJ8,23.7456404,90.3885042,23.7318718,90.4141483,893cf10cb5bffff,893cf176547ffff
I5SBA4,23.73751031,90.40767163,23.7545564,90.36689365,893cf1765c3ffff,893cf10ca93ffff
I5QKSD,23.81372192,90.43368608,23.774572,90.412103,893cf13b387ffff,893cf10c93bffff
I5SDF1,23.81278796,90.41954085,23.81739,90.36015,893cf13b073ffff,893cf10e82bffff
I5NFQR,23.759721,90.393506,23.7976625,90.40490661,893cf10cb83ffff,893cf13b2c7ffff
I5SAR5,23.780002,90.416928,23.75385205,90.40793437,893cf1394dbffff,893cf10cb23ffff
I5RTBA,23.816086,90.426572,23.800067,90.36054,893cf13b02bffff,893cf10eb53ffff
I5QELH,23.71633668,90.41638814,23.7290787,90.38916829,893cf176033ffff,893cf17641bffff
I5OCO7,23.76006937,90.41350962,23.821105,90.427392,893cf1396c3ffff,893cf13b037ffff
I5OEG0,23.71662676,90.42899922,23.73890297,90.38555542,893cf176157ffff,893cf176493ffff
I5QPQ4,23.77319716,90.41335221,23.8080489,90.37307242,893cf10c923ffff,893cf10eb33ffff
I5PF7A,23.77778016,90.36169421,23.77339,90.42448,893cf10cc47ffff,893cf139443ffff
I5QG3Q,23.7126525,90.4008351,23.74565138,90.39531789,893cf1760cbffff,893cf10cb47ffff
I5O7GA,23.75820317,90.35808329,23.77339,90.42448,893cf10ce0fffff,893cf139443ffff
I5P31R,23.74541357,90.39081126,23.70583743,90.40946024,893cf10cb5bffff,893cf17607bffff
I5PSCS,23.774704,90.399102,23.74718879,90.380756,893cf10c9c7ffff,893cf10ca33ffff
I5SDHA,23.80699318,90.36878664,23.699592,90.457315,893cf10eb03ffff,893cf176e63ffff
I5P979,23.746403,90.3858178,23.7388514,90.39310016,893cf10ca27ffff,893cf176487ffff
I5POTT,23.72324252,90.41209526,23.79894,90.42143,893cf1760bbffff,893cf13b237ffff
I5OPFT,23.745637,90.406086,23.714989,90.408662,893cf10cb67ffff,893cf176003ffff
I5ND6K,23.76190818,90.36548384,23.77132797,90.40196228,893cf10ce23ffff,893cf10c90bffff
I5SFGG,23.7360415,90.41539907,23.73196,90.430042,893cf176503ffff,893cf176197ffff
I5QRCM,23.71354729,90.402789,23.74634484,90.40746309,893cf1760cfffff,893cf10cb67ffff
I5QBD3,23.75399682,90.38821301,23.80093193,90.36125183,893cf10cbc3ffff,893cf10eb53ffff
I5SADB,23.772389,90.425426,23.71944064,90.42538729,893cf13944fffff,893cf1761cbffff
I5QIJR,23.82236278,90.44355255,23.86858,90.40053,893cf13b10fffff,893cf105b97ffff
I5RO1I,23.76031345,90.3968174,23.73955778,90.41349404,893cf10cb87ffff,893cf176513ffff
I5QOCM,23.816182,90.421018,23.712138,90.4009339,893cf13b00fffff,893cf1760cbffff
I5NSJM,23.773623,90.367679,23.7681052,90.4221795,893cf10cc6fffff,893cf139687ffff
I5O3I9,23.757116,90.445065,23.779903,90.410244,893cf13904fffff,893cf10c9abffff
I5NRR7,23.82539182,90.43004494,23.793577,90.41635,893cf13b1c3ffff,893cf13b277ffff
I5RQRG,23.748229,90.404039,23.73524234,90.38827637,893cf10cb77ffff,893cf17648bffff
I5NP0T,23.789489,90.384466,23.7685631,90.4045308,893cf10cd1bffff,893cf10c947ffff
I5O60N,23.7429869,90.4340095,23.72260131,90.40012959,893cf1392cfffff,893cf176467ffff
I5R0IR,23.78873,90.425124,23.7935867,90.41108887,893cf139483ffff,893cf13b20bffff
I5RRH6,23.71666303,90.39792141,23.8719853,90.38387541,893cf1760d3ffff,893cf10581bffff
I5RBSC,23.71924265,90.41749824,23.74420806,90.37311444,893cf1760afffff,893cf10ca0bffff
I5RF2M,23.75191356,90.36558375,23.73314173,90.39428741,893cf10ca9bffff,893cf176417ffff
I5NE17,23.830615,90.430112,23.779119,90.416937,893cf13b56fffff,893cf1394cbffff
I5NI4I,23.74991,90.412633,23.82110532,90.427392,893cf176597ffff,893cf13b037ffff
I5QN3S,23.82049612,90.4008692,23.8275878,90.4273564,893cf13b6a7ffff,893cf13b0a7ffff
I5NJTN,23.766167,90.448219,23.74856039,90.41096311,893cf139003ffff,893cf176597ffff
I5RC1L,23.72952921,90.4072009,23.77595,90.40222,893cf17655bffff,893cf10c913ffff
I5RPLT,23.75401105,90.40130977,23.75992926,90.43499764,893cf10cb07ffff,893cf139627ffff
I5NNA2,23.73759264,90.41281007,23.7889744,90.4160803,893cf17651bffff,893cf13b263ffff
I5RQ27,23.715518,90.417298,23.766297,90.421831,893cf17603bffff,893cf13968fffff
I5RMMI,23.760492,90.401608,23.81023178,90.43117281,893cf10cba3ffff,893cf13b383ffff
I5RSDQ,23.76928198,90.40581051,23.76451795,90.4129814,893cf10c973ffff,893cf10c96fffff
I5ROEO,23.74173,90.405364,23.77233585,90.3651814,893cf10cb6fffff,893cf10cc6bffff
I5RFIN,23.739895,90.375196,23.77426645,90.39549205,893cf10ca73ffff,893cf10c9c3ffff
I5R9AL,23.783434,90.425867,23.741581,90.431054,893cf139413ffff,893cf1392cbffff
I5NOS1,23.82205054,90.3648857,23.80325,90.40928,893cf10e953ffff,893cf13b28fffff
I5RNNR,23.76795184,90.42336524,23.7681052,90.4221795,893cf139687ffff,893cf139687ffff
I5O5ON,23.739611,90.4276416,23.7421535,90.38241173,893cf176537ffff,893cf10ca2bffff
I5R61M,23.79366768,90.41096035,23.76721695,90.35380751,893cf13b20bffff,893cf10ce8fffff
I5ROG0,23.74364019,90.40349744,23.76047,90.429905,893cf10cb6fffff,893cf139633ffff
I5NIHS,23.806962,90.355546,23.770225,90.406692,893cf10ebd3ffff,893cf10c973ffff
I5RS9O,23.816086,90.426572,23.80172008,90.37701229,893cf13b02bffff,893cf10eb2bffff
I5S1CF,23.74361809,90.40948447,23.74699238,90.39827585,893cf17659bffff,893cf10cb73ffff
I5O6IJ,23.7604781,90.4385764,23.79381156,90.41455787,893cf139053ffff,893cf13b20fffff
I5QS5N,23.78706992,90.4256421,23.7341908,90.401089,893cf13948fffff,893cf176437ffff
I5RELK,23.820951,90.427338,23.7585579,90.41792002,893cf13b037ffff,893cf13961bffff
I5S1D3,23.74608337,90.40301666,23.75170379,90.43544086,893cf10cb63ffff,893cf139283ffff
I5R7MQ,23.7826293,90.39666485,23.7349351,90.4068156,893cf10c99bffff,893cf1765cbffff
I5NMB3,23.79255898,90.34572568,23.79060016,90.39960757,893cf10ea73ffff,893cf10cd27ffff
I5NP8D,23.81457576,90.36222059,23.775865,90.390312,893cf10eb93ffff,893cf10c8a7ffff
I5NO7C,23.825577,90.434021,23.78658085,90.41729418,893cf13b1c7ffff,893cf13b26fffff
I5NKJL,23.747211,90.380747,23.78287,90.41712,893cf10ca33ffff,893cf1394d3ffff
I5QP9K,23.72805287,90.4085229,23.8244999,90.4460638,893cf17655bffff,893cf13b13bffff
I5R9IC,23.7785034,90.4256916,23.724953,90.410781,893cf139457ffff,893cf176087ffff
I5RT2R,23.74953616,90.40529653,23.73234742,90.43483771,893cf10cb2bffff,893cf13924bffff
I5NA48,23.75119792,90.38347576,23.73195968,90.43004231,893cf10caafffff,893cf176197ffff
I5O3NR,23.75601001,90.37062228,23.81895824,90.37869539,893cf10ca97ffff,893cf10e963ffff
I5RPTN,23.74885979,90.40787749,23.711897,90.408426,893cf10cb2bffff,893cf17600bffff
I5NCFE,23.74962024,90.40356919,23.75758546,90.36448035,893cf10cb77ffff,893cf10ce2bffff
I5R2F3,23.78095935,90.42573161,23.73925764,90.41583799,893cf13941bffff,893cf176503ffff
I5O5A0,23.761665,90.362277,23.75986671,90.39675903,893cf10ce3bffff,893cf10cb87ffff
I5NRRB,23.818659,90.420972,23.79231866,90.40539358,893cf13b007ffff,893cf13b257ffff
I5R50G,23.804086,90.415746,23.77427534,90.42825121,893cf13b2a3ffff,893cf139447ffff
I5R6IP,23.74168094,90.41208614,23.70333676,90.39759675,893cf17658bffff,893cf176293ffff
I5QQJN,23.78397126,90.39523389,23.79355,90.41106,893cf10cd67ffff,893cf13b20bffff
I5NNNA,23.7464743,90.4378324,23.78104219,90.41521065,893cf139213ffff,893cf1394dbffff
I5NDAS,23.77747733,90.40674694,23.710801,90.401368,893cf10c917ffff,893cf176053ffff
I5NJ0A,23.74121261,90.36437105,23.78796,90.41431,893cf10ca53ffff,893cf13b263ffff
I5RINM,23.81241544,90.42440023,23.77500712,90.39215064,893cf13b067ffff,893cf10c9dbffff
I5NGES,23.7380823,90.3791492,23.7624062,90.40708423,893cf10ca63ffff,893cf10cba7ffff
I5RTEE,23.74327403,90.39057069,23.70882679,90.41651899,893cf10cb4bffff,893cf176067ffff
I5R898,23.72249234,90.41291166,23.74661214,90.39070129,893cf1760bbffff,893cf10cb53ffff
