hashed_id,estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude
I5S2BO,23.79315321,90.27059499,23.76827440,90.36880980
I5PSO6,23.84229932,90.53741813,23.79268795,90.40386140
I5OS4D,23.77447669,90.37202385,23.84996900,90.25848700
I5QOPK,23.94953153,90.38048979,23.75120400,90.37534200
I5SF6O,23.83134665,90.48269369,23.82330744,90.43894384
I5SE7N,23.73922601,90.38162269,23.83450950,90.54084890
I5NSSA,23.91845383,90.39199680,23.88756964,90.39098879
I5PMTN,23.89629806,90.27090579,23.62798635,90.45680534
I5RR2A,23.73924074,90.38258728,23.85420200,90.26721840
I5RSRG,23.78127536,90.41642334,23.89320814,90.39464213
I5QMEC,23.91275096,90.31022061,23.87406198,90.39058578
I5QPSF,24.02291665,90.29463295,23.86395457,90.39909641
I5OROB,23.72230817,90.39620619,23.76845970,90.72516940
I5SAI6,23.91322144,90.32042038,23.76795180,90.42336520
I5SHRO,23.93989409,90.27591327,23.77669000,90.40675000
I5O4RN,23.77844257,90.43026756,23.91280922,90.26083356
I5SGNE,23.79459262,90.41358791,23.79754071,90.27981810
I5SH76,23.79519500,90.35819200,23.59899960,90.49428619
I5QDHC,23.80017768,90.35527837,23.82289921,90.25975585
I5SF25,23.75178038,90.38561616,23.62446870,90.49830130
I5R50Q,23.78718760,90.33927680,23.78822914,90.25764343
I5SHO5,23.85527498,90.35272988,23.62152000,90.50173400
I5PD08,23.73886785,90.37882615,23.76808316,90.42654198
I5SF2A,23.84669300,90.40682000,24.00087810,90.41599850
I5SD64,23.78723400,90.38559500,23.68432220,90.52252250
I5S478,23.77978335,90.43150172,24.00844210,90.42277377
I5QL0T,23.77177200,90.42298200,23.99561930,90.42884197
I5RN9A,23.71355343,90.42226821,23.66564810,90.46162160
I5NSBR,23.74977246,90.38622692,23.72757636,90.31641202
I5SF62,23.81430000,90.42755300,23.74102730,90.41868380
I5SGQA,23.77068959,90.37967686,23.73886900,90.41351600
I5SFLT,23.76338629,90.41468997,23.82561940,90.42178977
I5S7SF,23.74476377,90.41123546,23.78905640,90.35903513
I5OG70,23.82110490,90.43905540,23.81415431,90.39732434
I5P3JM,23.76679044,90.35379242,23.77427387,90.40085049
I5S1IS,23.77292930,90.35810977,23.79143000,90.36458000
I5SHIJ,23.71275378,90.44045292,23.71271357,90.43989804
I5SBL5,23.74182610,90.41030221,23.71653406,90.43315999
I5Q6D2,23.82014401,90.43221518,23.87338643,90.37964625
I5PAM8,23.75815960,90.37411015,23.73636047,90.42884263
I5NPKN,23.77905037,90.40334422,23.82080000,90.41336000
I5OHOF,23.83135861,90.41569244,23.81935000,90.40963000
I5SGPD,23.83377048,90.38120644,23.77407600,90.42785300
I5Q070,23.74329738,90.38659416,23.74866768,90.42703185
I5QG39,23.83152116,90.41562974,23.87832971,90.40096136
I5OQMK,23.78403262,90.36794275,23.69773749,90.50937630
I5PR4H,23.73145058,90.42531855,23.79558290,90.42982000
I5SFGM,23.83744259,90.36614299,23.76847009,90.35532430
I5PRDG,23.77369800,90.41200100,23.79269745,90.41537803
I5P05B,23.71669890,90.42902201,23.78051877,90.41621139
I5S2OT,23.75623371,90.37248105,23.69863520,90.44468930
I5OGSF,23.73733684,90.43360355,23.79349270,90.40619340
I5NBN1,23.79981100,90.35554800,23.73400400,90.33659800
I5Q8SQ,23.73944800,90.39609500,23.74043369,90.33691898
I5SG45,23.75199335,90.42179447,23.70242794,90.47117993
I5R5MQ,23.75585995,90.40028282,23.74361349,90.36607962
I5NFML,23.76303970,90.42226060,23.79540220,90.41689809
I5RK14,23.79015348,90.40978496,23.79757814,90.37944138
I5RTNO,23.81711146,90.42579465,23.79616648,90.41509056
I5QFO9,23.75228013,90.38760871,23.73073775,90.39116736
I5OATL,23.75321737,90.35975153,23.78602400,90.41731800
I5OD0P,23.87206103,90.40485498,23.81536742,90.42631298
I5PHMM,23.75453045,90.35984883,23.81546704,90.42764380
I5SFRR,23.74907368,90.37247870,23.80687508,90.35113569
I5QED9,23.79725818,90.40793952,23.82922600,90.36791100
I5SE5R,23.77618255,90.39242126,23.71066080,90.41245400
I5QJ4D,23.79797418,90.41279934,23.82516179,90.43797020
I5PGLE,23.73421263,90.41012853,23.76691484,90.41766453
I5QDH2,23.75319446,90.39274715,23.80038996,90.40306997
I5QLH0,23.76548820,90.40435474,23.86789612,90.40581355
I5Q4NE,23.80736976,90.36989003,23.87646183,90.39197854
I5P63Q,23.80739072,90.36938209,23.77352945,90.41194841
I5S09B,23.77645010,90.36295820,23.79101800,90.35186700
I5S62N,23.77656752,90.36297747,23.82052440,90.43172670
I5OCLI,23.83135769,90.37471969,23.78461585,90.39814979
I5N2AR,23.82940314,90.41940160,23.72580600,90.43468660
I5OD8R,23.78996910,90.40537700,23.80730207,90.42134553
I5QB6S,23.74628561,90.37164051,23.70338841,90.43406960
I5Q7ID,23.74852114,90.40775894,23.79474000,90.41464000
I5QFC0,23.73564529,90.40760299,23.78092600,90.37153100
I5Q195,23.83604567,90.36860559,23.79740259,90.34881358
I5PFAE,23.81695810,90.36878597,23.81344906,90.42184270
I5PFOE,23.74859286,90.40326543,23.77791091,90.41565590
I5RBGT,23.83272522,90.41744392,23.76812121,90.42234097
I5OTG1,23.74540468,90.37265266,23.74731800,90.37905500
I5SG1I,23.83409518,90.41511174,23.82983700,90.35081300
I5PK3K,23.78540614,90.41777154,23.80759600,90.42126900
I5PAJN,23.72967040,90.39854508,23.77815294,90.39681874
I5QAIM,23.78894044,90.35681996,23.71500999,90.42667776
I5PP70,23.77487717,90.37321597,23.82226000,90.35899300
I5P54A,23.76264892,90.36556598,23.76201717,90.35513999
I5Q6OD,23.74557332,90.40543601,23.81877720,90.36209700
I5Q5DI,23.77828855,90.41789420,23.77443080,90.36453780
I5PSB5,23.79322687,90.40654764,23.82184505,90.41997459
I5P4B6,23.76900680,90.37042770,23.76449647,90.35861235
I5S5PC,23.77701281,90.39540455,23.77064187,90.35376962
I5QMKS,23.79317200,90.40445400,23.74272500,90.39415000
I5QCFP,23.79470306,90.41399192,23.87184200,90.38864900
I5QMEF,23.75534704,90.39107540,23.82287000,90.39343000
I5OI7G,23.74429461,90.37292148,23.78059000,90.42536000
I5PLR6,23.79064344,90.42120023,23.86451360,90.39650929
I5PO62,23.74496198,90.40829893,23.86903800,90.40309100
I5QD53,23.82951447,90.36365155,23.77600420,90.36809680
I5PPCM,23.80028268,90.41200072,23.76851805,90.42564112
I5RMP4,23.76464069,90.38648754,23.79829400,90.38751200
I5PL9E,23.76358175,90.38352001,23.76484669,90.35821977
I5PH5G,23.76146293,90.36932744,23.79742997,90.35313260
I5QIKT,23.74695310,90.39466459,23.82821164,90.42711448
I5PT1I,23.78541905,90.39976247,23.76250585,90.40678056
I5QJK3,23.79020800,90.41617000,23.75256850,90.36124150
I5R76D,23.77786000,90.39613800,23.82111000,90.36857700
I5ODJT,23.75577709,90.37074901,23.79717000,90.41354500
I5PN5O,23.78096211,90.39486609,23.80412200,90.38349000
I5S0HB,23.83465365,90.42322911,23.74202280,90.38297766
I5OFB8,23.75804132,90.38668868,23.79029100,90.40696200
I5S65J,23.82753600,90.42704700,23.80418417,90.37004927
I5PRQL,23.74966800,90.37487200,23.77597500,90.36620300
I5RKSC,23.77296900,90.35990700,23.82297006,90.43076042
I5PDPK,23.79538932,90.37376583,23.75247300,90.42056270
I5OREM,23.73600958,90.40994313,23.79837700,90.40675700
I5RJKJ,23.83642166,90.41786604,23.78142815,90.42276375
I5R508,23.77251420,90.35515080,23.82197490,90.45210870
I5SATL,23.76108610,90.38651870,23.77615350,90.36109050
I5OMBO,23.79448831,90.40786173,23.81761664,90.44252526
I5SGBL,23.77130000,90.35399400,23.75431486,90.43812811
I5QHM0,23.73823684,90.39578240,23.81603000,90.40870000
I5OS9R,23.76470530,90.36008254,23.78564200,90.39936200
I5OIQA,23.80039395,90.37156574,23.81209980,90.42624060
I5PR07,23.77983489,90.41540377,23.75997437,90.43611914
I5Q4ST,23.73401743,90.40899769,23.80939650,90.42127800
I5S3D7,23.83321959,90.41586075,23.86087941,90.40246512
I5Q84E,23.78217676,90.36475964,23.71690460,90.46834570
I5Q7J1,23.77359480,90.41237622,23.72713000,90.38963500
I5QBMI,23.81194798,90.41566595,23.86304993,90.39971787
I5Q468,23.80000984,90.43128353,23.86610500,90.40719200
I5OSIJ,23.74025967,90.38984098,23.79397170,90.40929850
I5QIOG,23.78003739,90.41019291,23.75537356,90.36715552
I5OGDA,23.81486100,90.43441400,23.82116070,90.42290290
I5QKTG,23.73346460,90.36981670,23.76075400,90.38961500
I5QF02,23.77545649,90.41302781,23.79640000,90.41741000
I5QMH8,23.77992693,90.41004941,23.78231483,90.35950352
I5PE6S,23.79471011,90.41933052,23.77792588,90.37466036
I5Q7IH,23.74650903,90.38567785,23.76609943,90.44417113
I5QHK9,23.81330006,90.42286031,23.79388820,90.41221509
I5OHP5,23.73835807,90.37441023,23.81549500,90.42779900
I5QJFG,23.77986925,90.41028276,23.76319130,90.35639670
I5N9QR,23.75638131,90.36130361,23.77863000,90.39942000
I5SGOL,23.82712469,90.36351543,23.75925264,90.42700466
I5OFHK,23.76203204,90.43998264,23.75818900,90.38542700
I5SH6J,23.78136127,90.41657925,23.88614181,90.39013535
I5N7TM,23.79097536,90.42322073,23.81540906,90.42600977
I5SHAB,23.78857219,90.41843999,23.71884145,90.38947065
I5SHBC,23.77997004,90.41362577,23.74566100,90.41191500
I5SG62,23.74739030,90.40626610,23.82074105,90.42310043
I5S38J,23.72910350,90.41788548,23.76120518,90.44101316
I5SA20,23.71781659,90.39482228,23.78520660,90.39031570
I5N222,23.74927351,90.36919989,23.74068230,90.41356927
I5SFFK,23.78930061,90.40497568,23.74769655,90.41438887
I5SETH,23.78002300,90.41692800,23.76232400,90.35105000
I5SEQG,23.76630686,90.43770734,23.78936358,90.43419855
I5SE74,23.82481100,90.44204800,23.77025365,90.34922724
I5N1KC,23.72059509,90.40597580,23.82925167,90.36320819
I5SFFQ,23.75108468,90.41571490,23.78058535,90.39378550
I5S4KM,23.75035500,90.40251700,23.76433565,90.36206205
I5S55N,23.78918035,90.41654974,23.80631910,90.42077860
I5S9G4,23.81344545,90.42280667,23.70755000,90.45365000
I5SCSG,23.73618786,90.41488486,23.74051686,90.37245322
I5SC9C,23.81339239,90.43608394,23.76184527,90.42790756
I5SC1R,23.73952801,90.37566818,23.76121175,90.43688555
I5S7DI,23.71943142,90.41859367,23.82253300,90.39340400
I5NPB8,23.79645658,90.40740307,23.71970861,90.41907839
I5SGMB,23.76822600,90.42487300,23.77922550,90.41631855
I5Q4JO,23.76236754,90.41948609,23.87326468,90.39119652
I5N6TD,23.75644092,90.38821567,23.78138100,90.39505000
I5OJIT,23.73312025,90.41004471,23.79717000,90.42015000
I5PHD5,23.72756360,90.41098630,23.78654150,90.40273906
I5SAA8,23.79027099,90.41625750,23.79110240,90.40104812
I5SCLA,23.79111556,90.41450456,23.76061509,90.43196641
I5S718,23.79596053,90.41511409,23.86123600,90.40573850
I5OBMQ,23.82422400,90.44010200,23.77188197,90.40631567
I5N11K,23.73600590,90.42918965,23.80677406,90.41641379
I5OSB1,23.76473999,90.42775020,23.81023178,90.43117281
I5S4QP,23.74560094,90.38550686,23.78977490,90.34990020
I5SG3E,23.73880270,90.40972570,23.76252491,90.43621733
I5SG9T,23.72435243,90.41065022,23.81678600,90.36751500
I5SD0H,23.79037000,90.40788200,23.86637727,90.39126825
I5SH6A,23.84738095,90.41890807,23.81807500,90.44010680
I5N2O6,23.79043810,90.41266530,23.82428880,90.43944057
I5SD2N,23.73542600,90.41434380,23.82839300,90.41702500
I5S72T,23.79030074,90.40912572,23.82044510,90.43998050
I5S9RI,23.73491665,90.41243054,23.81354925,90.43232645
I5QKJB,23.79789779,90.44676013,23.80989252,90.42958964
I5SF1S,23.75970925,90.36059652,23.79970100,90.34858660
I5SHKS,23.76515420,90.45454280,23.77153540,90.41062780
I5SDJD,23.78174000,90.41748300,23.81873000,90.39963000
I5P04A,23.75014471,90.41831866,23.81549500,90.42779900
I5SC84,23.77014000,90.40596700,23.87495260,90.39226310
I5SF2O,23.78425400,90.42589600,23.71161980,90.40249900
I5PM8F,23.73166600,90.42572000,23.78547000,90.36729000
I5SI06,23.82410874,90.37623939,23.81983580,90.43500140
I5PE0F,23.75453404,90.42579112,23.81546704,90.42764380
I5SHJM,23.74120862,90.41850340,23.88158920,90.38715682
I5QG8P,23.82533200,90.44013400,23.82999700,90.37708000
I5Q0BR,23.76402856,90.42451054,23.75142661,90.38088935
I5SDG5,23.80874250,90.42101420,23.77265263,90.36545739
I5SGF8,23.73921911,90.39014615,23.79630020,90.35809440
I5SAJF,23.77080511,90.41046079,23.76851800,90.42564100
I5NGKB,23.77408398,90.36146726,23.77133000,90.40366000
I5SC3F,23.81475060,90.36342770,23.77266800,90.40089900
I5SF63,23.76349553,90.40275715,23.79625000,90.36520000
I5QJKR,23.73231827,90.41087028,23.76345908,90.43148861
I5OABD,23.82209540,90.44020270,23.73047900,90.41756800
I5OQRB,23.87078253,90.42573161,23.87387237,90.39378684
I5SG78,23.83243172,90.35262533,23.87606907,90.39640166
I5SH6D,23.73023900,90.41115300,23.75108497,90.36316163
I5S6E6,23.81655300,90.36590000,23.82411020,90.36542481
I5SBR1,23.79101616,90.40129032,23.74427347,90.41442623
I5S708,23.83786000,90.36831600,23.81061740,90.36732260
I5OTKS,23.81473166,90.42509279,23.79792000,90.35174000
I5SFF0,23.81214518,90.42491834,23.82281550,90.35231850
I5SFSD,23.82821347,90.36368206,23.78947210,90.41331410
I5SFBF,23.78851001,90.41851547,23.75575270,90.41858790
I5S55D,23.77047403,90.40688206,23.75821650,90.44306980
I5PCBE,23.81608600,90.42657200,23.77805300,90.42142600
I5SFSP,23.73956400,90.39574600,23.77460000,90.41005000
I5SC7R,23.78806025,90.41440129,23.76523842,90.41447606
I5QK7S,23.81608600,90.42657200,23.74528883,90.41128993
I5P6AL,23.75673800,90.44252600,23.81190118,90.42509505
I5SE1N,23.82905290,90.36380343,23.70195293,90.44996053
I5SH33,23.74459586,90.37229564,23.79564589,90.41802810
I5SH9D,23.80529700,90.41535900,23.76420200,90.41662700
I5PDI8,23.73555535,90.42239763,23.73826909,90.37820135
I5QH2M,23.76528333,90.42521334,23.79258000,90.34738000
I5OROP,23.81627809,90.42726584,23.73821200,90.37971000
I5SH83,23.82137903,90.44280123,23.79110240,90.40104812
I5S3H9,23.80042401,90.45473903,23.82235388,90.44157475
I5OS80,23.81579439,90.42957790,23.73254830,90.38953202
I5SHNE,23.86190989,90.40490264,23.88158800,90.38969800
I5PH84,23.82336000,90.43066100,23.79008265,90.42031011
I5S6L7,23.76979163,90.40705841,23.86271100,90.40406100
I5S4GG,23.74199009,90.41151262,23.76651000,90.43090600
I5S2GH,23.75283600,90.36943300,23.74238000,90.38616000
I5O1BC,23.77041715,90.35065680,23.76802300,90.40349900
I5SG6J,23.80780971,90.41845081,23.76739713,90.43735440
I5SB3I,23.73269025,90.42512275,23.81968100,90.43314600
I5P8I5,23.81978269,90.44327259,23.78233100,90.41636800
I5S5RN,23.83794921,90.37575938,23.74733456,90.39689250
I5SEL3,23.74729686,90.37913829,23.75910197,90.41830391
I5SGG3,23.73342957,90.40120362,23.77873000,90.35726000
I5SG2D,23.71664671,90.42876687,23.75922410,90.36397744
I5QGQ3,23.76023121,90.34925882,23.86728268,90.40277056
I5SAPA,23.78617623,90.42544238,23.74202280,90.38297766
I5Q48K,23.81553100,90.42810800,23.77261000,90.41920000
I5O8CJ,23.87067338,90.38688418,23.77304144,90.42442636
I5S7P9,23.78759485,90.41641786,23.78653525,90.36460040
I5Q5GI,23.76166000,90.43852500,23.76336206,90.40560204
I5S9QE,23.74505600,90.41316300,23.78962030,90.34763570
I5S92C,23.75367349,90.37662372,23.81666100,90.43218800
I5S6O2,23.75931200,90.38978700,23.76115600,90.37051600
I5SCPS,23.72892955,90.41800591,23.76892700,90.36801690
I5ONRJ,23.82008200,90.43389800,23.76396791,90.42521101
I5SCQ6,23.75106351,90.38682517,23.79390850,90.37400186
I5S4HI,23.75222688,90.41728634,23.77609204,90.42029377
I5N7MP,23.78845080,90.41527402,23.73978050,90.39460910
I5SH1D,23.74164430,90.41157490,23.77233809,90.42241425
I5S8TK,23.74467995,90.37218500,23.80834569,90.36823024
I5SHT7,23.82420366,90.43800621,23.74520120,90.39242390
I5SDCD,23.81257200,90.42447102,23.83470609,90.41803032
I5S24I,23.75219000,90.42117200,23.72896750,90.41234710
I5SF2E,23.73559156,90.41571926,23.76112400,90.43468100
I5S4NT,23.82813189,90.36967579,23.77652000,90.42359000
I5PECK,23.86141443,90.39491102,23.87971040,90.39242680
I5N27H,23.76471985,90.44221714,23.77933000,90.42154000
I5SDSK,23.82508236,90.37229832,23.72625330,90.42237720
I5PPCT,23.79676887,90.44771366,23.81192575,90.43271140
I5OQT4,23.81886700,90.42711600,23.81138758,90.36888821
I5S4E9,23.77050943,90.40776594,23.78254125,90.37541974
I5SB39,23.77118896,90.36648363,23.81417300,90.37285400
I5PHLK,23.86471610,90.38879470,23.82470400,90.41448300
I5S5JN,23.79101242,90.40320524,23.78179540,90.39388809
I5OORL,23.82187200,90.43245300,23.73395080,90.39288691
I5SFD8,23.78202300,90.35198500,23.74164278,90.38316366
I5SHMN,23.82787547,90.36364839,23.72537330,90.38443500
I5QHQB,23.78452100,90.39772600,23.81453288,90.42121937
I5Q1NJ,23.78736107,90.40099863,23.75407396,90.37048079
I5QHD9,23.74351773,90.37610237,23.73015470,90.41017820
I5QDBR,23.82061800,90.35825200,23.75000743,90.38672890
I5OG5E,23.74929280,90.40674224,23.78612377,90.41677203
I5OIIG,23.82139142,90.43208677,23.79052200,90.40602400
I5QCJD,23.76391192,90.35993837,23.88811727,90.38855687
I5QM3I,23.78520700,90.41869130,23.82573870,90.36181435
I5ONEE,23.74067860,90.37463587,23.79154015,90.40626917
I5P76S,23.74297400,90.40785900,23.73602594,90.43585010
I5RFBC,23.83532600,90.41795800,23.86960752,90.39110617
I5QQP1,23.77642410,90.36295640,23.80556127,90.38520243
I5QCEK,23.75278700,90.38173500,23.76325075,90.42336985
I5QGE7,23.74565115,90.38522854,23.74687200,90.41267100
I5PAI2,23.84857700,90.40553200,23.82938000,90.36392000
I5PPMF,23.85243217,90.40645834,23.69464929,90.42253945
I5PG6D,23.74182334,90.38266305,23.78052024,90.40559724
I5PEBA,23.73523159,90.38837045,23.78011175,90.37539950
I5NM1O,23.80943977,90.37049320,23.74847294,90.40511131
I5O4OG,23.75046605,90.36288748,23.82010000,90.36076000
I5OG5D,23.76406719,90.43936998,23.79346582,90.41090503
I5P54H,23.78796944,90.42765912,23.74826946,90.40425230
I5QB97,23.72675269,90.39665814,23.73932000,90.37536000
I5O0N8,23.78498554,90.40022649,23.77815294,90.39681874
I5S8B4,23.78583691,90.36639009,23.74351059,90.38645886
I5NHIB,23.81506928,90.41632913,23.74158548,90.37372218
I5NAJO,23.80446954,90.35731550,23.78840600,90.41609300
I5S5CF,23.78317265,90.34203965,23.76851805,90.42564112
I5S6JO,23.79727812,90.35321373,23.71694293,90.46867713
I5ND5T,23.79742997,90.37279822,23.79615900,90.43106800
I5Q5LF,23.77258400,90.42439300,23.86987270,90.39659220
I5PBB5,23.76507119,90.43583918,23.75602566,90.37859213
I5NA06,23.81139125,90.42123087,23.82483380,90.35168640
I5Q86S,23.75354779,90.43844638,23.77039000,90.42738000
I5N3HF,23.80195536,90.37557129,23.77232379,90.40118306
I5NO4B,23.82274800,90.36092300,23.79593082,90.41509250
I5PLQA,23.74937441,90.44213631,23.74386299,90.37077952
I5PBM5,23.74660300,90.38559900,23.80265680,90.37083190
I5S8OQ,23.87400421,90.38626894,23.81431000,90.39811000
I5SH7L,23.74658422,90.38582236,23.74602369,90.42709616
I5N2DQ,23.84359343,90.42999364,23.86636000,90.39828000
I5SGOH,23.77641420,90.41669022,23.82496305,90.43900821
I5NBM5,23.77777900,90.35694800,23.77666669,90.39211970
I5SE4H,23.74541496,90.37148394,23.81574745,90.42512465
I5SGRH,23.74002827,90.37813206,23.71741100,90.39556100
I5SHJQ,23.75855606,90.39071236,23.80449684,90.37939008
I5SGAS,23.81883125,90.45280147,23.87591811,90.37953659
I5SFAA,23.77936087,90.41807257,23.87846408,90.37762452
I5SB01,23.79400054,90.41514963,23.73252400,90.41733600
I5SFFN,23.79354160,90.40474802,23.71983615,90.38988475
I5SH23,23.74725170,90.42697918,23.76001027,90.43819933
I5SBC4,23.78706400,90.42551200,23.79066000,90.37587000
I5SC9O,23.75251150,90.39279905,23.79800271,90.40570289
I5S9AN,23.74185280,90.38505424,23.80708657,90.42982524
I5S9K1,23.78976600,90.41948300,23.85585521,90.40355738
I5RH1J,23.79911504,90.40199172,23.84658611,90.41197490
I5RF8F,23.77021169,90.40967088,23.77424865,90.41597877
I5NQ7Q,23.75501359,90.36988843,23.79609574,90.41494820
I5SHN4,23.86630200,90.40480700,23.69737952,90.45050282
I5RMIN,23.76260300,90.35900300,23.77420630,90.39465220
I5SBAS,23.70605768,90.41300286,23.87495300,90.40149400
I5N7BN,23.73674780,90.38549750,23.83069890,90.44334230
I5NA5N,23.82042159,90.43883119,23.72671000,90.39742400
I5REBD,23.74291289,90.39580754,23.74626975,90.37159672
I5NE9O,23.74262036,90.38816100,23.81585670,90.42709890
I5RMND,23.74527330,90.37208180,23.75298855,90.43970465
I5SA17,23.87003270,90.38384783,23.76889000,90.42385000
I5SG5O,23.71730054,90.42310406,23.71197755,90.40119197
I5SH28,23.86704537,90.39055947,23.70259360,90.45075964
I5NFO3,23.84768300,90.40625600,23.87406198,90.39058578
I5RA99,23.75428256,90.39150864,23.82758780,90.42735640
I5O853,23.86232423,90.39024653,23.82850845,90.41932266
I5QGIJ,23.72863512,90.41743789,23.78281170,90.39584210
I5S7GH,23.87817314,90.39697431,23.76024100,90.42184400
I5O7D8,23.76412457,90.35567835,23.73909926,90.43322906
I5NABD,23.82525400,90.44173200,23.79763200,90.46227300
I5R7TH,23.76919760,90.40747181,23.78913464,90.36571920
I5SBMR,23.73941400,90.38228700,23.79711307,90.43593708
I5O24D,23.75488778,90.37159391,23.81549505,90.42779937
I5S451,23.86943240,90.38525909,23.86889541,90.39408016
I5R24P,23.76908260,90.35850360,23.77815294,90.39681874
I5N27Q,23.87652864,90.39079282,23.85785240,90.40638259
I5RLF2,23.81450615,90.44373191,23.79004526,90.41101111
I5SAGR,23.84669300,90.40682000,23.78907000,90.42530000
I5R5SF,23.76138223,90.35662923,23.83502649,90.35253426
